,文章ID,標題,內文簡介,版ID,回應的文章ID,發文時間,回覆數,按讚數,主題標籤,版中文名,回應的文章的標題,媒體連結,所有文,關鍵字
90,239680054,你追求夢想的路上，有我相伴,我想要好好介紹一個的很棒的人，（我分個段落，希望這樣你們看比較方便），【當我第一次認識你】幾年前我認識了一個學弟，我們是念同一個系的，在系館上經常會擦身而過，但神奇的是我獨獨能從一大群學弟妹中很快的注,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 20:45:46.614000+00:00,1,3,"['夢想', '感謝文', '一路陪伴', '勇敢追夢', '新的選擇']",閒聊,,"[{'url': 'https://imgur.com/ynhmulo.jpg'}, {'url': 'https://imgur.com/oS7eJbI.jpg'}]",你追求夢想路上有我相伴我想要好好介紹一個很棒人我分個段落希望這樣你們看比較方便當我第一次認識你幾年前我認識了一個學弟我們是念同一個系在系館上經常會擦身而過但神奇是我獨獨能從一大群學弟妹中很快注,"['你', '追求', '夢想', '路上', '有', '我', '相伴', '我', '想要', '好好', '介紹', '一個', '很棒', '人', '我', '分個', '段落', '希望', '這樣', '你們', '看比', '較方', '便當', '我', '第', '一次', '認識', '你', '幾年', '前', '我', '認識', '了', '一個', '學弟', '我們', '是', '念', '同一個', '系在', '系館', '上經', '常會', '擦', '身而過', '但', '神奇', '是', '我', '獨獨能', '從', '一大群', '學弟', '妹中', '很快', '注']"
91,239680017,來自小時候的疑惑,是這樣的，國小的時候和一個男生互相喜歡對方，也很愛互相捉弄對方，但一直不解的點是他很愛在我頭上比會動的YA，我本人完全不懂那是什麼意思，到現在快20了也想不透，想問他本人但目前關係有點尷尬，想問問看有,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 20:22:23.345000+00:00,10,3,"['疑惑', '小時候', '手勢']",閒聊,,[],來自小時候疑惑是這樣國小時候和一個男生互相喜歡對方也很愛互相捉弄對方但一直不解點是他很愛在我頭上比會動YA我本人完全不懂那是什麼意思到現在快20了也想不透想問他本人但目前關係有點尷尬想問問看有,"['來自', '小時候', '疑惑', '是', '這樣國', '小時候', '和', '一個', '男生', '互相', '喜歡', '對方', '也', '很', '愛', '互相', '捉', '弄', '對方', '但', '一直', '不解', '點是', '他', '很', '愛在', '我頭', '上', '比會動', 'YA', '我本', '人', '完全', '不', '懂', '那', '是', '什麼', '意思', '到', '現在', '快', '20', '了', '也', '想', '不', '透想問', '他', '本人', '但', '目前', '關係', '有點', '尷尬', '想', '問問看', '有']"
92,239680009,彰*醫院捐卵問題,剛捐卵結束，想問問有在這間捐卵過的，都什麼時候才領到營養金啊🤔？看其他間都手術完就可以拿到了～怎麼我還沒拿到,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 20:17:00.422000+00:00,3,0,"['捐卵', '問題', '醫院']",閒聊,,[],彰醫院捐卵問題剛捐卵結束想問問有在這間捐卵過都什麼時候才領到營養金啊🤔看其他間都手術完就可以拿到了怎麼我還沒拿到,"['彰', '醫院', '捐卵', '問題', '剛捐卵', '結束', '想', '問問', '有', '在', '這間', '捐卵過', '都', '什麼', '時候', '才', '領到', '營養', '金', '啊', '🤔', '看', '其他', '間', '都', '手術', '完', '就', '可以', '拿', '到', '了', '怎麼', '我還', '沒拿到']"
93,239679981,考古日記 Day18 我挖到東西啦！,更，大家都太小看自己啦～你們去挖的話一定也會發現文物的～一整天都面對土，突然看到一個顏色不同的東西一定會發現～原文，他搭～經過快三週的吃土吸土行程！終於給我來點成果了🥹感謝兩千年前的羅馬人亂丟垃圾在房,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 20:02:10.925000+00:00,13,39,"['日記', '工作', '生活', '海外志工', '歐洲']",閒聊,,"[{'url': 'https://imgur.com/0zaWjn7.jpg'}, {'url': 'https://imgur.com/sZxJ8Dm.jpg'}, {'url': 'https://imgur.com/MahxoQS.jpg'}, {'url': 'https://imgur.com/aapHXOA.jpg'}, {'url': 'https://imgur.com/3SW7b6F.jpg'}, {'url': 'https://imgur.com/diYf8g0.jpg'}, {'url': 'https://imgur.com/DOuu2zJ.jpg'}, {'url': 'https://imgur.com/BHCCmH8.jpg'}, {'url': 'https://imgur.com/edwKbbY.jpg'}, {'url': 'https://imgur.com/6vEWG70.jpg'}, {'url': 'https://imgur.com/X1JmtNN.jpg'}, {'url': 'https://imgur.com/KWxQ2FK.jpg'}, {'url': 'https://imgur.com/XmRwIUR.jpg'}, {'url': 'https://imgur.com/8TuyYDV.jpg'}, {'url': 'https://imgur.com/6Y3CyN9.jpg'}, {'url': 'https://imgur.com/3nt0BTT.jpg'}, {'url': 'https://imgur.com/D34Eksc.jpg'}]",考古日記Day18我挖到東西啦更大家都太小看自己啦你們去挖話一定也會發現文物一整天都面對土突然看到一個顏色不同東西一定會發現原文他搭經過快三週吃土吸土行程終於給我來點成果了🥹感謝兩千年前羅馬人亂丟垃圾在房,"['考古日記', 'Day18', '我', '挖', '到', '東西', '啦', '更', '大家', '都', '太', '小看', '自己', '啦', '你們', '去', '挖', '話', '一定', '也', '會', '發現', '文物', '一整', '天都', '面對土', '突然', '看', '到', '一個', '顏色', '不同', '東西', '一', '定會', '發現', '原文', '他', '搭', '經過', '快', '三週', '吃土', '吸土行', '程終', '於', '給我', '來點', '成果', '了', '\U0001f979', '感謝', '兩千年', '前羅馬人', '亂丟垃圾', '在', '房']"
94,239679947,#問題 喜酒禮金🧧,大家好～～我今年22歲，窮大學生（PT），第一次參加自己朋友的喜酒，有小疑問🤔️，最近工作的同事婚事臨近，我跟她在公司認識一年多，感情還不錯，她非常信任我，請我幫他收禮金🧧，她也說可以帶我家人跟男朋友，,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 19:45:47.108000+00:00,0,0,"['問題', '喜酒', '禮金']",閒聊,,[],問題喜酒禮金🧧大家好我今年22歲窮大學生PT第一次參加自己朋友喜酒有小疑問🤔️最近工作同事婚事臨近我跟她在公司認識一年多感情還不錯她非常信任我請我幫他收禮金🧧她也說可以帶我家人跟男朋友,"['問題', '喜酒', '禮金', '🧧', '大家', '好', '我', '今年', '22', '歲', '窮', '大學生', 'PT', '第', '一次', '參加', '自己', '朋友', '喜酒', '有小疑問', '🤔', '️', '最近', '工作', '同事', '婚事', '臨近', '我', '跟', '她', '在', '公司', '認識', '一年', '多', '感情', '還', '不錯', '她', '非常', '信任', '我', '請', '我', '幫', '他', '收禮金', '🧧', '她', '也', '說', '可以', '帶', '我家', '人', '跟', '男朋友']"
95,239679923,惡法亦法？惡法非法？,惡法亦法？惡法非法？我國中有一個很靠北的歷史老師，她訂出了一個很靠北的規則，牠規定歷史段考考不到60分的，必須罰寫該次段考範圍的歷史課文，更可怕的事牠還會一個字一個字的檢查，少一個，錯一個字全部回去重,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 19:35:33.871000+00:00,1,0,['請益'],閒聊,,[],惡法亦法惡法非法惡法亦法惡法非法我國中有一個很靠北歷史老師她訂出了一個很靠北規則牠規定歷史段考考不到60分必須罰寫該次段考範圍歷史課文更可怕事牠還會一個字一個字檢查少一個錯一個字全部回去重,"['惡法亦法', '惡法', '非法', '惡法亦法', '惡法', '非法', '我國', '中有', '一個', '很靠北', '歷史', '老師', '她', '訂出', '了', '一個', '很靠', '北規則', '牠', '規定', '歷史', '段', '考考', '不到', '60', '分', '必須', '罰', '寫', '該次', '段', '考範圍', '歷史', '課文', '更', '可怕', '事', '牠', '還會', '一個', '字', '一個', '字', '檢查', '少', '一個', '錯', '一個', '字', '全部', '回去', '重']"
96,239679846,關於高薪柬埔寨,本人在前幾個禮拜也被密過，基於好奇無聊才回覆他，本人完全沒想過想做這行哈哈哈，而且很好笑他說國內有職缺也講不出來哪裡有，就直接跳國外🥹,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 19:11:43.996000+00:00,69,200,"['高薪', '柬埔寨', '工作']",閒聊,,"[{'url': 'https://imgur.com/hBOHNDC.jpg'}, {'url': 'https://imgur.com/GMhcgcr.jpg'}, {'url': 'https://imgur.com/Gb86hnw.jpg'}, {'url': 'https://imgur.com/MgJQTo5.jpg'}]",關於高薪柬埔寨本人在前幾個禮拜也被密過基於好奇無聊才回覆他本人完全沒想過想做這行哈哈哈而且很好笑他說國內有職缺也講不出來哪裡有就直接跳國外🥹,"['關於', '高薪', '柬埔寨', '本人', '在', '前', '幾個', '禮拜', '也', '被', '密過', '基於', '好奇', '無聊', '才', '回覆', '他本', '人', '完全', '沒想過', '想', '做', '這行', '哈哈哈', '而且', '很', '好笑', '他', '說', '國內', '有', '職缺', '也', '講不', '出來', '哪裡', '有', '就', '直接', '跳', '國外', '\U0001f979']"
97,239679831,想問大家會介意男友的朋友借車去載女生嗎？,如題，最近發現男友的朋友會一直跟他借車有時候會去載女生。但不知道是我討厭男友的朋友還是討厭這個行為反正心裡很煩躁,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 19:07:17.283000+00:00,4,1,['閒聊'],閒聊,,[],想問大家會介意男友朋友借車去載女生嗎如題最近發現男友朋友會一直跟他借車有時候會去載女生但不知道是我討厭男友朋友還是討厭這個行為反正心裡很煩躁,"['想問', '大家', '會', '介意', '男', '友朋', '友', '借車', '去', '載', '女生', '嗎', '如題', '最近', '發現', '男', '友朋', '友會', '一直', '跟', '他', '借車', '有', '時候', '會', '去', '載', '女生', '但', '不知道', '是', '我', '討厭', '男', '友朋', '友還', '是', '討厭', '這個', '行為', '反正', '心裡', '很煩', '躁']"
98,239679813,那有可能？,這是迪卡發現的，1810元？是真的嗎？不敢點進去,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 19:02:18.218000+00:00,1,0,"['詐騙', '閒聊', '時事']",閒聊,,[{'url': 'https://imgur.com/ZZTupC2.jpg'}],那有可能這是迪卡發現1810元是真嗎不敢點進去,"['那有', '可能', '這是', '迪卡', '發現', '1810', '元', '是', '真', '嗎', '不敢', '點進', '去']"
99,239679751,學姊的坎坷感情路,敘事手法不太好，請各位海涵，第一次發文對於排版不太清楚，分享一下我國二聽到的鳥事，學姊是補習班認識的，小班制的補習班加上我活潑開朗的性格（？ 很快就跟學長姐混熟，因為順路的關係，下課我常常會跟學姊一起,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 18:49:21.708000+00:00,2,1,"['感情', '閒聊']",閒聊,,[],學姊坎坷感情路敘事手法不太好請各位海涵第一次發文對於排版不太清楚分享一下我國二聽到鳥事學姊是補習班認識小班制補習班加上我活潑開朗性格很快就跟學長姐混熟因為順路關係下課我常常會跟學姊一起,"['學姊', '坎坷', '感情', '路', '敘事', '手法', '不太好', '請', '各位', '海涵', '第', '一次', '發文', '對於', '排版', '不太清楚', '分享', '一下', '我國', '二', '聽', '到', '鳥事', '學姊', '是', '補習', '班', '認識', '小班制', '補習', '班', '加上', '我活', '潑', '開朗', '性格', '很快', '就', '跟', '學長', '姐', '混熟', '因為', '順路', '關係', '下課', '我常', '常會', '跟', '學姊', '一起']"
100,239679735,台大公開林智堅抄襲全細節 (附論文載點),比對２篇論文摘要↓，小智ㄉ摘要，小煌ㄉ摘要：－兩份論文全文如下：林智堅碩士論文，余正煌碩士論文，載點是林智堅本人發的～以上資料出處：,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 18:45:39.791000+00:00,4,16,"['林智堅', '閒聊', '論文門']",閒聊,,"[{'url': 'https://imgur.com/vQYubEI.jpg'}, {'url': 'https://imgur.com/1I8j4Ru.jpg'}, {'url': 'https://imgur.com/yoaAFEd.jpg'}]",台大公開林智堅抄襲全細節附論文載點比對２篇論文摘要小智ㄉ摘要小煌ㄉ摘要－兩份論文全文如下林智堅碩士論文余正煌碩士論文載點是林智堅本人發以上資料出處,"['台大', '公開', '林智', '堅抄襲', '全細節', '附論', '文載點', '比', '對', '２', '篇論', '文摘', '要', '小智', 'ㄉ', '摘要', '小煌', 'ㄉ', '摘要', '－', '兩份', '論文', '全文如下', '林智', '堅碩士論', '文余', '正煌', '碩士論', '文載點', '是', '林智', '堅本', '人發', '以上', '資料', '出處']"
101,239679675,交友軟體開頭直接問身高體重很正常嗎,明明已經用不露臉純文字交友軟體了還是這麼多，還好像欠他多少一樣問問題連個請都不會加，我還以為我在用包養網站欸，順便問下這些人的思考模式到底是怎樣，不露臉聊天也會在乎對方的身材嗎，我自己覺得蠻沒禮貌的，,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 18:32:47.282000+00:00,5,2,[],閒聊,,[],交友軟體開頭直接問身高體重很正常嗎明明已經用不露臉純文字交友軟體了還是這麼多還好像欠他多少一樣問問題連個請都不會加我還以為我在用包養網站欸順便問下這些人思考模式到底是怎樣不露臉聊天也會在乎對方身材嗎我自己覺得蠻沒禮貌,"['交友', '軟體', '開頭', '直接', '問身', '高體', '重', '很', '正常', '嗎', '明明', '已經', '用', '不露', '臉純', '文字', '交友', '軟體', '了', '還是', '這麼', '多還', '好像', '欠', '他', '多少', '一樣', '問', '問題', '連個', '請', '都', '不會', '加', '我', '還以', '為', '我', '在', '用', '包養', '網站', '欸', '順便', '問下', '這些', '人', '思考', '模式', '到底', '是', '怎樣', '不露', '臉聊天', '也', '會', '在乎', '對方', '身材', '嗎', '我', '自己', '覺得', '蠻', '沒禮貌']"
102,239679662,全球最佛心老闆再漲最低工資,不是詐騙！全球最佛心老闆再漲最低工資　保證月薪20萬起跳,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 18:29:43.305000+00:00,2,0,"['工作', '時事', '閒聊', '生活', '大學']",閒聊,,[],全球最佛心老闆再漲最低工資不是詐騙全球最佛心老闆再漲最低工資保證月薪20萬起跳,"['全球', '最', '佛心', '老', '闆', '再', '漲', '最', '低工資', '不是', '詐騙', '全球', '最', '佛心', '老', '闆', '再', '漲', '最', '低工資', '保證', '月', '薪', '20', '萬起', '跳']"
103,239679660,【轉載】被強姦到麻木的台灣人，以及每天強姦人的交通,先上原文網址：———————————————————————，小時候過年去親戚家玩，由於父母不在身邊，我們這群小屁孩當然躲在親戚家樓上堂哥的房間裡玩遊戲、聊天、亂吃垃圾食物。此時堂哥坐在電腦上開啟了一,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 18:29:24.165000+00:00,248,2977,"['台灣人', '交通', '生活']",閒聊,,"[{'url': 'https://imgur.com/w38dxCa.jpg'}, {'url': 'https://imgur.com/XY4H5KA.jpg'}, {'url': 'https://imgur.com/w2CwHBO.jpg'}, {'url': 'https://imgur.com/fCWmSEt.jpg'}, {'url': 'https://imgur.com/q1NV23C.jpg'}, {'url': 'https://imgur.com/xO7wtp1.jpg'}, {'url': 'https://imgur.com/cRUxYmp.jpg'}, {'url': 'https://imgur.com/RgcpjNd.jpg'}]",轉載被強姦到麻木台灣人以及每天強姦人交通先上原文網址小時候過年去親戚家玩由於父母不在身邊我們這群小屁孩當然躲在親戚家樓上堂哥房間裡玩遊戲聊天亂吃垃圾食物此時堂哥坐在電腦上開啟了一,"['轉載', '被', '強姦', '到', '麻木', '台灣', '人', '以及', '每天', '強姦', '人', '交通', '先', '上', '原文', '網址', '小時候', '過年', '去', '親戚家', '玩', '由', '於', '父母', '不', '在', '身邊', '我們', '這群', '小屁孩', '當然', '躲', '在', '親戚', '家樓', '上', '堂哥', '房間', '裡玩遊', '戲聊', '天亂', '吃', '垃圾', '食物', '此時', '堂哥', '坐在', '電腦', '上', '開啟', '了', '一']"
104,239679653,民進黨是不是越來越像邪教…,從沒想過林智堅抄襲案會演變成這種地步，身為總統卻連基本的禮儀廉恥都不懂，為了選舉跟權力不惜抹黑台灣第一學府，我真的很生氣又難過，每個政黨的初衷都是以他們的角度為台灣好，政策執行的好壞可能會因立場不同而,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 18:27:29.181000+00:00,79,243,"['民進黨', '邪教', '林智堅']",閒聊,,[],民進黨是不是越來越像邪教從沒想過林智堅抄襲案會演變成這種地步身為總統卻連基本禮儀廉恥都不懂為了選舉跟權力不惜抹黑台灣第一學府我真很生氣又難過每個政黨初衷都是以他們角度為台灣好政策執行好壞可能會因立場不同而,"['民進', '黨', '是', '不是', '越來', '越', '像', '邪', '教', '從沒', '想過', '林智', '堅抄襲', '案會演', '變成', '這種', '地步', '身為', '總統', '卻連', '基本', '禮儀', '廉恥', '都', '不', '懂', '為', '了', '選舉', '跟', '權力', '不惜', '抹', '黑台灣', '第一', '學府', '我', '真', '很', '生氣', '又', '難過', '每個', '政黨', '初衷', '都是', '以', '他們', '角度', '為', '台灣', '好政策', '執行', '好壞', '可能', '會', '因立場', '不同', '而']"
105,239679587,（已解答但網路找不到影片😢）男友說這影片不可能找出來⋯,答案是水果奶奶的 月亮不見了（謝謝 B5 B5-5 B16 ），可是網路上都找不到影片⋯⋯真的好想看⋯，——————————————，對不起圖片嚇到大家了⋯，——————————，幫男友尋一部短片 是,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 18:14:15.610000+00:00,39,160,"['找片', '找電影', '影片', '尋片']",閒聊,,"[{'url': 'https://imgur.com/FH0bZEv.jpg'}, {'url': 'https://imgur.com/RA2Rp4P.jpg'}]",已解答但網路找不到影片😢男友說這影片不可能找出來⋯答案是水果奶奶月亮不見了謝謝B5B55B16可是網路上都找不到影片⋯⋯真好想看⋯對不起圖片嚇到大家了⋯幫男友尋一部短片是,"['已解答', '但', '網路', '找', '不到', '影片', '😢', '男友', '說', '這', '影片', '不', '可能', '找', '出來', '⋯', '答案', '是', '水果', '奶奶', '月亮', '不見', '了', '謝謝', 'B5B55B16', '可是', '網', '路上', '都', '找', '不到', '影片', '⋯', '⋯', '真好', '想', '看', '⋯', '對不起', '圖片', '嚇', '到', '大家', '了', '⋯', '幫男友', '尋', '一部', '短片', '是']"
106,239679546,噁心政治,最近民進黨黨員被台大撤銷學位，該黨黨主席就要求黨員必須力挺他。只要有人不順從黨意，就會被出征。之前公投也是，國民黨要求黨員要表態幾個同意不同意，就侯友宜沒表態，所以被大家罵爆。是不是黨說什麼，大家都要,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 18:05:55.870000+00:00,2,1,['政治'],閒聊,,[],噁心政治最近民進黨黨員被台大撤銷學位該黨黨主席就要求黨員必須力挺他只要有人不順從黨意就會被出征之前公投也是國民黨要求黨員要表態幾個同意不同意就侯友宜沒表態所以被大家罵爆是不是黨說什麼大家都要,"['噁心', '政治', '最', '近民', '進黨', '黨員', '被', '台大', '撤銷', '學位', '該黨', '黨', '主席', '就要', '求黨員', '必須', '力挺', '他', '只要', '有人', '不順', '從黨意', '就', '會', '被', '出征', '之前', '公投', '也', '是', '國民黨', '要求', '黨員要', '表態', '幾個', '同意', '不', '同意', '就', '侯友宜', '沒表態', '所以', '被', '大家', '罵', '爆是', '不是', '黨', '說', '什麼', '大家', '都', '要']"
108,239679536,看不懂林智堅帶律師是想幹嘛？？,只是去學倫會說明論文怎麼寫的，這麼單純的事情為什麼需要帶律師？而且還要老師露臉跟你律師交換名片，請問這是？？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 18:05:00.515000+00:00,16,37,"['林智堅', '論文', '抄襲']",閒聊,,[],看不懂林智堅帶律師是想幹嘛只是去學倫會說明論文怎麼寫這麼單純事情為什麼需要帶律師而且還要老師露臉跟你律師交換名片請問這是,"['看', '不', '懂林智', '堅帶', '律師', '是', '想', '幹嘛', '只是', '去', '學倫會', '說', '明論文', '怎麼', '寫', '這麼', '單純', '事情', '為什麼', '需要', '帶', '律師', '而且', '還要', '老師露', '臉', '跟', '你', '律師', '交換', '名片', '請問', '這是']"
109,239679501,如果小智像你曾經錯過的初戀情人,你也會無條件的挺他吧,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 17:58:06.967000+00:00,0,1,['初戀'],閒聊,,[],如果小智像你曾經錯過初戀情人你也會無條件挺他吧,"['如果', '小智像', '你', '曾經', '錯過', '初戀情人', '你', '也', '會', '無', '條件', '挺', '他', '吧']"
110,239679483,更）二伯才是阿嘎真正搖錢樹,今天看到麻希在限時動態提及了二伯的品牌，ははベビー，看到麻希這樣講還用了「搖錢樹」這個詞，⋯⋯⋯不太妥吧⋯⋯⋯🥺，（我的認知搖錢樹帶有負面意義），二伯他們也是自己很認真經營這個品牌啊～為什麼要用「阿嘎,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 17:55:11.914000+00:00,126,803,"['二伯', '阿嘎', 'hahababy']",閒聊,,[{'url': 'https://imgur.com/oyy1mEk.jpg'}],更二伯才是阿嘎真正搖錢樹今天看到麻希在限時動態提及了二伯品牌ははベビー看到麻希這樣講還用了搖錢樹這個詞⋯⋯⋯不太妥吧⋯⋯⋯🥺我認知搖錢樹帶有負面意義二伯他們也是自己很認真經營這個品牌啊為什麼要用阿嘎,"['更', '二伯', '才', '是', '阿嘎真', '正搖錢', '樹', '今天', '看到', '麻希在', '限時', '動態', '提及', '了', '二伯', '品牌', 'は', 'は', 'ベ', 'ビ', 'ー', '看到', '麻希', '這樣', '講還用', '了', '搖錢樹', '這個', '詞', '⋯', '⋯', '⋯', '不太妥', '吧', '⋯', '⋯', '⋯', '🥺', '我', '認知', '搖錢樹', '帶有', '負面', '意義', '二伯', '他們', '也', '是', '自己', '很', '認真', '經營', '這個', '品牌', '啊', '為什麼', '要用', '阿嘎']"
112,239679338,我的老師是英雄,大學時期有一次要去期末考的路上發生了小車禍，3台摩托車連撞在一起，我的車在中間撞到了前面男同學的擋泥板，隨後一台白色的mini從我左側撞上滑行到我前方男同學的機車旁，我的左小腿被白色Mimi割傷了一個,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 17:32:41.955000+00:00,0,1,"['老師', '同學', '車禍', '機車']",閒聊,,[],我老師是英雄大學時期有一次要去期末考路上發生了小車禍3台摩托車連撞在一起我車在中間撞到了前面男同學擋泥板隨後一台白色mini從我左側撞上滑行到我前方男同學機車旁我左小腿被白色Mimi割傷了一個,"['我', '老師', '是', '英雄大', '學時', '期有', '一次', '要', '去', '期末考', '路上', '發生', '了', '小車', '禍', '3', '台摩托車', '連撞', '在', '一起', '我車', '在', '中間', '撞', '到', '了', '前面', '男', '同學', '擋', '泥板', '隨後', '一台', '白色', 'mini', '從', '我', '左側', '撞', '上', '滑行', '到', '我', '前方', '男', '同學', '機車', '旁', '我', '左小腿', '被', '白色', 'Mimi', '割傷', '了', '一個']"
113,239679311,黃偉哲市長，非常對不起，我要改投龍介仙了！,泥看看泥們蔡ee跟抄跑堅！,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 17:28:32.910000+00:00,2,5,['黃偉哲'],閒聊,,[],黃偉哲市長非常對不起我要改投龍介仙了泥看看泥們蔡ee跟抄跑堅,"['黃', '偉哲', '市長', '非常', '對不起', '我要', '改', '投龍', '介仙', '了', '泥', '看', '看', '泥們', '蔡', 'ee', '跟', '抄', '跑堅']"
114,239679262,有人是扁平足的嗎？,Rt，最近想買一個足弓墊，或者就是改善扁平足的東西吧，我本身工作走路的時候感覺還好，但是想去運動（慢跑）or（快走）的時候，就會覺得腳很容易很不舒服，想說場外有大大有買過足弓墊嗎？然後我有發現的一個影,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 17:23:45.920000+00:00,0,0,"['扁平足', '閒聊', '生活', '請益']",閒聊,,[],有人是扁平足嗎Rt最近想買一個足弓墊或者就是改善扁平足東西吧我本身工作走路時候感覺還好但是想去運動慢跑or快走時候就會覺得腳很容易很不舒服想說場外有大大有買過足弓墊嗎然後我有發現一個影,"['有', '人', '是', '扁平足', '嗎', 'Rt', '最近', '想買', '一個', '足弓', '墊', '或者', '就是', '改善', '扁平足', '東西', '吧', '我', '本身', '工作', '走路', '時候', '感覺', '還好', '但是', '想', '去', '運動', '慢跑', 'or', '快', '走', '時候', '就', '會', '覺得', '腳', '很', '容易', '很', '不舒服', '想', '說', '場外', '有', '大大', '有', '買', '過足', '弓', '墊', '嗎', '然後', '我', '有', '發現', '一個', '影']"
115,239679250,男生是都這樣嗎？,我是真的很好奇，男生真的那麼喜歡坐在馬桶上滑手機嗎？我男友加班到10點回家，看起來就一臉累爆然後躺在床上不想去洗澡，好不容易進到浴室脫完衣服，他又坐在馬桶滑手機，也不是要拉屎，就是把馬桶當椅子坐著，我,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 17:23:05.026000+00:00,5,0,"['男生', '女生', '感情', '男友']",閒聊,,[],男生是都這樣嗎我是真很好奇男生真那麼喜歡坐在馬桶上滑手機嗎我男友加班到10點回家看起來就一臉累爆然後躺在床上不想去洗澡好不容易進到浴室脫完衣服他又坐在馬桶滑手機也不是要拉屎就是把馬桶當椅子坐著我,"['男生', '是', '都', '這樣', '嗎', '我', '是', '真', '很', '好奇', '男生', '真', '那麼', '喜歡', '坐在', '馬', '桶', '上', '滑', '手機', '嗎', '我', '男友', '加班', '到', '10', '點', '回家', '看起', '來', '就', '一臉', '累爆', '然後', '躺', '在', '床上', '不想', '去', '洗澡', '好不容易', '進到', '浴室', '脫', '完衣服', '他', '又', '坐在', '馬', '桶', '滑', '手機', '也', '不是', '要拉屎', '就是', '把', '馬', '桶', '當椅', '子', '坐', '著', '我']"
116,239679218,什麼年代了還有這樣的人喔~笑,看到內文差點笑死，確定這不是創作文嗎，都什麼年代了還會有母單處男喔？這要嘛是個性有缺陷不然就是外表太NG，活該單身，還敢發上來求溫暖，真的是笑鼠人，奇文共賞=）,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239678729.0,2022-08-11 17:18:53.092000+00:00,1,1,"['有趣', '感情', '創作', '閒聊', '傻眼']",閒聊,因為母單而處處碰壁,[],什麼年代了還有這樣人喔笑看到內文差點笑死確定這不是創作文嗎都什麼年代了還會有母單處男喔這要嘛是個性有缺陷不然就是外表太NG活該單身還敢發上來求溫暖真是笑鼠人奇文共賞,"['什麼', '年代', '了', '還有', '這樣', '人', '喔', '笑', '看', '到', '內文', '差點', '笑', '死', '確定', '這', '不是', '創', '作文', '嗎', '都', '什麼', '年代', '了', '還會', '有母', '單處', '男', '喔', '這要', '嘛', '是', '個性', '有', '缺陷', '不然', '就是', '外表', '太', 'NG', '活該', '單身', '還敢', '發', '上來', '求溫', '暖', '真', '是', '笑', '鼠', '人', '奇文共賞']"
117,239679161,朋友在新北失蹤了！（人找到了！,更：以找到女孩了！，謝謝各位廣大的網友幫忙出聲提供寶貴的建議，還有幫忙到地點找人，女孩我們透過警察的幫忙找尋到人了，目前可知女孩現在是平安的，女孩也回來了，謝謝大家的幫忙。至於具體發生什麼事，我們也不,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-11 17:09:55.416000+00:00,194,6119,"['朋友', '新北', '失蹤', '女生', '閒聊']",閒聊,,[],朋友在新北失蹤了人找到了更以找到女孩了謝謝各位廣大網友幫忙出聲提供寶貴建議還有幫忙到地點找人女孩我們透過警察幫忙找尋到人了目前可知女孩現在是平安女孩也回來了謝謝大家幫忙至於具體發生什麼事我們也不,"['朋友', '在', '新北', '失蹤', '了', '人', '找', '到', '了', '更', '以', '找', '到', '女孩', '了', '謝謝', '各位', '廣', '大網', '友', '幫忙', '出聲', '提供', '寶貴', '建議', '還有', '幫忙', '到', '地點', '找人', '女孩', '我們', '透過', '警察', '幫忙', '找', '尋到', '人', '了', '目前', '可知', '女孩', '現在', '是', '平安', '女孩', '也', '回來', '了', '謝謝', '大家', '幫忙', '至', '於', '具體', '發生', '什麼', '事', '我們', '也', '不']"
