,文章ID,標題,內文簡介,版ID,回應的文章ID,發文時間,回覆數,按讚數,主題標籤,版中文名,回應的文章的標題,媒體連結,所有文,關鍵字
60,239685306,腳一定要放那樣嗎…,吃個飯旁邊人腳放這樣根本影響吃飯心情，旁邊袋子裡有看到檳榔，店員都女生感覺也不敢管，太噁了,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:11:00.282000+00:00,30,94,"['腳', '閒聊', '傻眼']",閒聊,,"[{'url': 'https://imgur.com/8njzWvr.jpg'}, {'url': 'https://imgur.com/AiC1Jc5.jpg'}]",腳一定要放那樣嗎吃個飯旁邊人腳放這樣根本影響吃飯心情旁邊袋子裡有看到檳榔店員都女生感覺也不敢管太噁了,"['腳', '一定要', '放', '那樣', '嗎', '吃', '個', '飯', '旁邊', '人', '腳放', '這樣', '根本', '影響', '吃飯', '心情', '旁邊', '袋子裡', '有', '看', '到', '檳榔', '店員', '都', '女生', '感覺', '也', '不敢', '管太', '噁', '了']"
61,239685283,統編怎麼唸？,這幾天板上好多人討論電話號碼跟身分證字號的唸法，於是突然想到⋯⋯⋯，在公司常常聽到同事對於統編的唸法是：1. XXXX-XXXX，例如：1234-7978，我自己則是覺得：2. XXX-XXXXX，例,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:09:19.680000+00:00,8,1,"['閒聊', '統編', '生活']",閒聊,,[],統編怎麼唸這幾天板上好多人討論電話號碼跟身分證字號唸法於是突然想到⋯⋯⋯在公司常常聽到同事對於統編唸法是1XXXXXXXX例如12347978我自己則是覺得2XXXXXXXX例,"['統編', '怎麼', '唸', '這', '幾天', '板上', '好多', '人討論', '電話', '號碼', '跟', '身分證', '字號', '唸法', '於是', '突然', '想到', '⋯', '⋯', '⋯', '在', '公司', '常', '常聽到', '同事', '對於', '統編', '唸法', '是', '1XXXXXXXX', '例如', '12347978', '我', '自己則', '是', '覺得', '2XXXXXXXX', '例']"
62,239685277,柬埔寨 白沙集團 (圖片回答) 全面入侵低卡,盜網路照片被抓包，台大帳號說跑去那工作，再加上多人帳號回話8+9口氣，陸續有人說在那工作還回來，等等看完以下照片 有頭腦的完全了解怎一回事了，請在臉書搜尋 白沙 柬埔寨，全都是假帳號再發這間公司的徵才,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:08:38.704000+00:00,5,27,"['柬埔寨', '時事', '工作', '詐騙']",閒聊,,"[{'url': 'https://imgur.com/56tOWDa.jpg'}, {'url': 'https://imgur.com/pkGVMhN.jpg'}, {'url': 'https://imgur.com/7joN3jq.jpg'}]",柬埔寨白沙集團圖片回答全面入侵低卡盜網路照片被抓包台大帳號說跑去那工作再加上多人帳號回話89口氣陸續有人說在那工作還回來等等看完以下照片有頭腦完全了解怎一回事了請在臉書搜尋白沙柬埔寨全都是假帳號再發這間公司徵才,"['柬埔寨', '白沙', '集團', '圖片', '回答', '全面', '入侵', '低卡盜', '網路', '照片', '被', '抓', '包', '台大', '帳號', '說', '跑', '去', '那', '工作', '再', '加上', '多人', '帳號', '回話', '89', '口氣', '陸續', '有', '人', '說', '在', '那', '工作', '還', '回來', '等', '等', '看', '完', '以下', '照片', '有', '頭腦', '完全', '了解', '怎一', '回事', '了', '請', '在', '臉書', '搜尋白沙', '柬埔寨', '全', '都是', '假', '帳號', '再發', '這間', '公司', '徵才']"
63,239685271,說走就走的旅行,有人有說走就走的旅行經歷嗎，拋下一切去做自己想做的事。,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:08:15.931000+00:00,1,2,"['旅行', '閒聊', '生活']",閒聊,,[],說走就走旅行有人有說走就走旅行經歷嗎拋下一切去做自己想做事,"['說', '走', '就', '走', '旅行', '有', '人', '有', '說', '走', '就', '走', '旅行', '經歷', '嗎', '拋下', '一切', '去', '做', '自己', '想', '做事']"
64,239685177,什麼是目前最快的賺錢方式？,看了最近那麼多詐騙新聞，最好賺的都寫在刑法裡（？撇除掉違法的，有什麼工作是目前最好賺的嗎？舉例來講：今年初的三個月是NFT最好賺的時段，媽的隨便推項目大家都亂買，現在時機過了，項目方就不好賺了。還有什,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:57:48.503000+00:00,3,1,"['賺錢', '閒聊', '生活']",閒聊,,[],什麼是目前最快賺錢方式看了最近那麼多詐騙新聞最好賺都寫在刑法裡撇除掉違法有什麼工作是目前最好賺嗎舉例來講今年初三個月是NFT最好賺時段媽隨便推項目大家都亂買現在時機過了項目方就不好賺了還有什,"['什麼', '是', '目前', '最快', '賺', '錢', '方式', '看', '了', '最近', '那麼', '多詐', '騙', '新聞', '最', '好賺', '都', '寫', '在', '刑法', '裡撇除', '掉', '違法', '有', '什麼', '工作', '是', '目前', '最', '好賺', '嗎', '舉例', '來講', '今年初', '三個', '月', '是', 'NFT', '最', '好賺', '時段媽', '隨便', '推項', '目', '大家', '都', '亂', '買', '現在', '時機過', '了', '項', '目方', '就', '不', '好賺', '了', '還有', '什']"
65,239685156,皮膚好的男生or會穿搭的男生,如果一個是皮膚不錯但穿搭很普通，另一個是穿搭好看但是皮膚坑坑疤疤，作為女生，你們會比較注重穿搭還是乾淨的長相呢？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:55:51.212000+00:00,4,1,"['皮膚', '男生', '女生', '閒聊']",閒聊,,[],皮膚好男生or會穿搭男生如果一個是皮膚不錯但穿搭很普通另一個是穿搭好看但是皮膚坑坑疤疤作為女生你們會比較注重穿搭還是乾淨長相呢,"['皮膚', '好', '男生', 'or', '會', '穿', '搭', '男生', '如果', '一個', '是', '皮膚', '不錯', '但', '穿', '搭', '很', '普通', '另', '一個', '是', '穿', '搭', '好看', '但是', '皮膚', '坑坑', '疤疤', '作為', '女生', '你們', '會', '比', '較', '注重', '穿', '搭', '還是', '乾淨', '長', '相', '呢']"
66,239685068,有聽過緒方一神齋嗎？,他有個外號叫拳聖，如何形容他？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:45:07.222000+00:00,1,1,['閒聊'],閒聊,,[],有聽過緒方一神齋嗎他有個外號叫拳聖如何形容他,"['有', '聽', '過緒方', '一神齋', '嗎', '他', '有', '個', '外號', '叫', '拳', '聖', '如何', '形容', '他']"
67,239684997,台中西屯區、西區推薦釣蝦場,小弟最近剛上台中 想要釣蝦可是google評論看半天都不知道到底哪一間比較好 希望有經驗的大大能給個建議,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:34:25.293000+00:00,1,0,"['台中', '西屯區', '西區', '釣蝦', '釣蝦場']",閒聊,,[],台中西屯區西區推薦釣蝦場小弟最近剛上台中想要釣蝦可是google評論看半天都不知道到底哪一間比較好希望有經驗大大能給個建議,"['台', '中西', '屯區', '西區', '推薦', '釣', '蝦場', '小弟', '最近剛', '上台', '中', '想要', '釣蝦', '可是', 'google', '評論', '看半', '天都', '不知道', '到底', '哪', '一間', '比較', '好', '希望', '有', '經驗', '大大', '能給', '個', '建議']"
68,239684991,化妝前後差異太大,上大學和出社會後大部分女生應該都會化妝，絕大部分的人化妝應該都是為了讓外表更好看，雖然不是說化妝不好，但我很好奇那些因為化妝後的外表吸引到異性，而且化妝前後差異很大的女生們，難道不會擔心卸妝後男生會覺,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:33:39.985000+00:00,3,1,"['化妝', '感情', '女生', '閒聊']",閒聊,,[],化妝前後差異太大上大學和出社會後大部分女生應該都會化妝絕大部分人化妝應該都是為了讓外表更好看雖然不是說化妝不好但我很好奇那些因為化妝後外表吸引到異性而且化妝前後差異很大女生們難道不會擔心卸妝後男生會覺,"['化妝', '前後', '差異', '太大上', '大學', '和', '出', '社會', '後', '大部分', '女生', '應該', '都', '會', '化妝', '絕', '大部分', '人', '化妝', '應該', '都是', '為', '了', '讓', '外表', '更', '好看', '雖然', '不是', '說', '化妝', '不好', '但', '我', '很', '好奇', '那些', '因為', '化妝', '後', '外表', '吸引', '到', '異性', '而且', '化妝', '前後', '差異', '很大', '女生', '們', '難道', '不會', '擔心', '卸妝', '後', '男', '生會覺']"
69,239684965,載具故障,8/12載具故障無法刷，載具無法刷會用什麼？有哪裡也是一樣的狀況？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:30:30.861000+00:00,1,0,"['故障', '載具']",閒聊,,[],載具故障812載具故障無法刷載具無法刷會用什麼有哪裡也是一樣狀況,"['載具', '故障', '812', '載具', '故障', '無法', '刷載', '具無法', '刷會用', '什麼', '有', '哪裡', '也', '是', '一樣', '狀況']"
70,239684944,公司普渡都搶到哪些戰利品？,又到了一年一度的中原普渡，在台灣，大部分的公司也會舉辦公司普渡，通常公司會將拜完的普渡食品讓員工大家下去分，但是因為通常數量有限，就變成一種有點像是搶戰利品的概念（但是趣味的那種），不知道今年大家都搶,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:27:53.277000+00:00,1,1,[],閒聊,,[],公司普渡都搶到哪些戰利品又到了一年一度中原普渡在台灣大部分公司也會舉辦公司普渡通常公司會將拜完普渡食品讓員工大家下去分但是因為通常數量有限就變成一種有點像是搶戰利品概念但是趣味那種不知道今年大家都搶,"['公司', '普渡', '都', '搶', '到', '哪些', '戰利品', '又', '到', '了', '一年一度', '中原', '普渡', '在', '台灣', '大部分', '公司', '也', '會', '舉辦', '公司', '普渡', '通常', '公司', '會將', '拜', '完普渡', '食品', '讓', '員工', '大家', '下去', '分', '但是', '因為', '通', '常數', '量', '有限', '就', '變成', '一種', '有點', '像是', '搶', '戰利品', '概念', '但是', '趣味', '那種', '不知道', '今年', '大家', '都', '搶']"
71,239684899,移民淪美政治棋子 德州已將數千人送紐約施壓拜登,（中央社紐約11日綜合外電報導）法新社報導，美國德州政府高層包下巴士將數以百計移民送抵紐約市，共和黨人爭相在美國移民政策上拿下政治分數，移民已然淪為政治棋子。報導說，40歲的廚師兼程式技術人員曼德斯（,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:20:30.944000+00:00,1,0,"['移民', '德州', '紐約', '美國', '拜登']",閒聊,,[{'url': 'https://imgur.com/qmj6IZ0.jpg'}],移民淪美政治棋子德州已將數千人送紐約施壓拜登中央社紐約11日綜合外電報導法新社報導美國德州政府高層包下巴士將數以百計移民送抵紐約市共和黨人爭相在美國移民政策上拿下政治分數移民已然淪為政治棋子報導說40歲廚師兼程式技術人員曼德斯,"['移民', '淪美政治', '棋子', '德州', '已將', '數千人', '送', '紐約', '施壓', '拜', '登', '中央社', '紐約', '11', '日', '綜合', '外電報導', '法新社', '報導', '美國德', '州政府', '高層', '包下', '巴士', '將數', '以百計', '移民送', '抵紐', '約', '市', '共和黨人', '爭相', '在', '美國', '移民政策', '上', '拿', '下政治', '分數', '移民', '已然', '淪為', '政治棋子', '報導', '說', '40', '歲', '廚師', '兼程', '式', '技術', '人員', '曼', '德斯']"
72,239684883,台版柬埔寨詐騙！南部最大賣淫集團 控23女單日進帳百萬,三立新聞網，2022年8月11日 週四 上午8：00，記者莊沛儀／台南報導，台南警方台南市警五分局去年11月獲報，以49歲王姓男子為首的人蛇賣淫集團藏身在台南火車站前的「國賓商業大樓」，經長期搜查後，,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:18:14.170000+00:00,6,14,"['閒聊', '時事']",閒聊,,[{'url': 'https://imgur.com/CHPuSXE.jpg'}],台版柬埔寨詐騙南部最大賣淫集團控23女單日進帳百萬三立新聞網2022年8月11日週四上午800記者莊沛儀／台南報導台南警方台南市警五分局去年11月獲報以49歲王姓男子為首人蛇賣淫集團藏身在台南火車站前國賓商業大樓經長期搜查後,"['台版', '柬埔寨', '詐騙', '南部', '最大賣', '淫', '集團控', '23', '女', '單日', '進帳', '百萬三立', '新聞網', '2022', '年', '8', '月', '11', '日週', '四', '上午', '800', '記者', '莊沛儀', '／', '台南', '報導', '台南', '警方', '台南市', '警五', '分局', '去年', '11', '月', '獲', '報以', '49', '歲', '王姓', '男子', '為首', '人蛇', '賣淫', '集團', '藏身', '在', '台南', '火車', '站', '前', '國賓', '商業', '大樓', '經長', '期', '搜查', '後']"
73,239684865,酪梨🥑的替代品-Ecovado,🥑Ecovado ： A sustainable alternative to avocado created using British crops and ingredients.，（圖皆擷取自他,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:14:07.688000+00:00,1,2,"['酪梨', '替代品', '時事', '好吃好吃', '有趣']",閒聊,,"[{'url': 'https://imgur.com/obsIsRy.jpg'}, {'url': 'https://imgur.com/UQ7BIf1.jpg'}, {'url': 'https://imgur.com/aIYnOGy.jpg'}]",酪梨🥑替代品Ecovado🥑EcovadoAsustainablealternativetoavocadocreatedusingBritishcropsandingredients圖皆擷取自他,"['酪', '梨', '🥑', '替代品', 'Ecovado', '🥑', 'EcovadoAsustainablealternativetoavocadocreatedusingBritishcropsandingredients', '圖皆擷', '取自', '他']"
75,239684844,喉嚨痛但醫生看不出問題,我自己上禮拜就開始喉嚨痛，只有單邊，大概這個位置，會有刺痛感，可能是因為痛的地方比較上面，所以吞口水的時候不會痛，喝水吃東西會痛，有快篩，陰性，後來過一個禮拜還在痛，就去給耳鼻喉的醫生看，醫生用棒子幫,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:12:09.102000+00:00,13,8,"['喉嚨', '醫生']",閒聊,,[{'url': 'https://imgur.com/NCQ0G4J.jpg'}],喉嚨痛但醫生看不出問題我自己上禮拜就開始喉嚨痛只有單邊大概這個位置會有刺痛感可能是因為痛地方比較上面所以吞口水時候不會痛喝水吃東西會痛有快篩陰性後來過一個禮拜還在痛就去給耳鼻喉醫生看醫生用棒子幫,"['喉嚨痛', '但', '醫生', '看', '不出', '問題', '我', '自己', '上禮', '拜', '就', '開始', '喉嚨痛', '只有', '單邊', '大概', '這個', '位置', '會', '有', '刺痛感', '可能', '是', '因為', '痛', '地方', '比較', '上面', '所以', '吞口水', '時候', '不會', '痛', '喝水', '吃', '東西會', '痛有', '快篩', '陰性', '後來', '過', '一個', '禮拜', '還在', '痛', '就', '去', '給耳', '鼻喉', '醫生', '看', '醫生', '用棒子', '幫']"
76,239684837,那些平常沒工作的人,看了看朋友們和不熟的人的限時 看起來平常沒工作 （如果有工作照理來說都會放些工作相關的限時，但那些人我就是從沒看過他們工作時的限時，也確實沒有在工作或實習什麼的，他們都跑出去玩 幾乎每天限時都是跑出去,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:11:21.068000+00:00,2,0,"['平常', '生活', '閒聊', '請益', '假日']",閒聊,,[],那些平常沒工作人看了看朋友們和不熟人限時看起來平常沒工作如果有工作照理來說都會放些工作相關限時但那些人我就是從沒看過他們工作時限時也確實沒有在工作或實習什麼他們都跑出去玩幾乎每天限時都是跑出去,"['那些', '平常', '沒', '工作', '人', '看', '了', '看', '朋友們', '和', '不熟', '人限時', '看', '起來', '平常', '沒', '工作', '如果', '有', '工作', '照理', '來說', '都', '會', '放些', '工作', '相關', '限時', '但', '那些', '人', '我', '就是', '從沒', '看過', '他們', '工作', '時限時', '也', '確實', '沒有', '在', '工作', '或', '實習', '什麼', '他們', '都', '跑', '出去玩', '幾乎', '每天限時', '都是', '跑', '出去']"
77,239684825,桃園燙染推薦之被髮廊耽誤的貓咖times salon,前段時間 實在受不頭髮太扁塌跟稻草一樣，在Google上看到times salon評論不錯，就跟朋友一起手刀預約來解決我的稻草，一進門就看到幾隻店貓有夠可愛！！，附圖  直接睡在工具車上要確定欸🥴，身,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:09:42.210000+00:00,0,2,"['美髮', '貓', '閒聊', '推薦', '生活']",閒聊,,"[{'url': 'https://imgur.com/eCwnxjc.jpg'}, {'url': 'https://imgur.com/VtNOFWF.jpg'}, {'url': 'https://vivid.dcard.tw/Public/54e73f7a-e14a-4cbe-8ce4-b960e03e6ce6/thumbnail.jpg'}, {'url': 'https://imgur.com/fTF2yIb.jpg'}, {'url': 'https://imgur.com/CpaVwlP.jpg'}, {'url': 'https://vivid.dcard.tw/Public/064110f5-6400-43e1-8861-ee59b05837cf/thumbnail.jpg'}]",桃園燙染推薦之被髮廊耽誤貓咖timessalon前段實在受不頭髮太扁塌跟稻草一樣在Google上看到timessalon評論不錯就跟朋友一起手刀預約來解決我稻草一進門就看到幾隻店貓有夠可愛附圖直接睡在工具車上要確定欸🥴身,"['桃園', '燙染', '推薦', '之', '被', '髮', '廊', '耽', '誤貓', '咖', 'timessalon', '前段', '實在', '受不頭', '髮', '太', '扁', '塌', '跟', '稻草', '一樣', '在', 'Google', '上', '看', '到', 'timessalon', '評論', '不錯', '就', '跟', '朋友', '一起', '手刀', '預約', '來', '解決', '我', '稻草', '一', '進門', '就', '看', '到', '幾隻', '店貓', '有夠', '可愛', '附圖', '直接', '睡', '在', '工具車', '上要', '確定', '欸', '🥴', '身']"
78,239684808,縫雙眼皮後瘀血怎麼辦ಥ_ಥ,想請問大家縫完雙眼皮後如果眼睛有瘀血的話都怎麼處理的…我瘀血好久了 都沒有消退,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:07:24.639000+00:00,0,0,['雙眼皮'],閒聊,,[],縫雙眼皮後瘀血怎麼辦ಥ_ಥ想請問大家縫完雙眼皮後如果眼睛有瘀血話都怎麼處理我瘀血好久了都沒有消退,"['縫', '雙眼', '皮後瘀', '血', '怎麼辦', 'ಥ', '_', 'ಥ', '想', '請問', '大家', '縫', '完雙', '眼皮', '後', '如果', '眼睛', '有', '瘀', '血話', '都', '怎麼', '處理', '我', '瘀', '血', '好久', '了', '都', '沒有', '消退']"
79,239684779,IG收藏的封面,不知道大家是不是都會在IG裡面收藏一些美食景點啊之類的東西，珍藏裡面還可以分類，像我就分成台灣各個縣市，這樣以後要找也比較好找。不過分類的首圖只能從該分類裡面選擇，因此會覺得非常雜亂，每次新增一個都要,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:03:41.714000+00:00,1,0,"['ig', '收藏', '封面']",閒聊,,[],IG收藏封面不知道大家是不是都會在IG裡面收藏一些美食景點啊之類東西珍藏裡面還可以分類像我就分成台灣各個縣市這樣以後要找也比較好找不過分類首圖只能從該分類裡面選擇因此會覺得非常雜亂每次新增一個都要,"['IG', '收藏', '封面', '不知道', '大家', '是', '不是', '都', '會', '在', 'IG', '裡面', '收藏', '一些', '美食', '景點', '啊', '之類', '東西', '珍藏裡', '面還', '可以', '分類', '像', '我', '就', '分成', '台灣', '各個', '縣市', '這樣', '以後', '要', '找', '也', '比', '較', '好找', '不過', '分類', '首圖', '只能', '從', '該', '分類', '裡面', '選擇', '因此', '會', '覺得', '非常雜', '亂', '每次', '新增', '一個', '都', '要']"
80,239684772,高雄台北哪間星巴克很大間,最近想買星巴克的馬克杯 想說規模大間的星巴克應該賣的杯子也比較多樣，想請問大家知道台北或高雄哪間星巴克很大或是賣的杯子很多嗎QQ,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:02:17.440000+00:00,6,6,"['高雄', '台北', '星巴克']",閒聊,,[],高雄台北哪間星巴克很大間最近想買星巴克馬克杯想說規模大間星巴克應該賣杯子也比較多樣想請問大家知道台北或高雄哪間星巴克很大或是賣杯子很多嗎QQ,"['高雄', '台北', '哪間', '星', '巴克', '很', '大間', '最近', '想買', '星', '巴克', '馬', '克杯', '想', '說', '規模', '大間', '星', '巴克', '應該', '賣杯子', '也', '比', '較', '多樣', '想', '請問', '大家', '知道', '台北', '或', '高雄', '哪間', '星', '巴克', '很大', '或是', '賣杯子', '很多', '嗎', 'QQ']"
81,239684764,90年代的年輕人是不是最可悲？,剛好到了成家立業的年紀，房價剛好漲到飛天，政府也無能沒辦法管，我年薪250都覺得壓力很大，（有車貸3萬/月，一台轎車一台貨車），純抒發討論,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:01:19.486000+00:00,5,2,"['90年代', '買房']",閒聊,,[],90年代年輕人是不是最可悲剛好到了成家立業年紀房價剛好漲到飛天政府也無能沒辦法管我年薪250都覺得壓力很大有車貸3萬月一台轎車一台貨車純抒發討論,"['90', '年代', '年輕人', '是', '不是', '最', '可悲', '剛好', '到', '了', '成家立業', '年紀', '房價', '剛好', '漲到', '飛天政府', '也', '無能', '沒辦', '法管', '我', '年薪', '250', '都', '覺得', '壓力', '很大', '有', '車貸', '3', '萬月', '一台', '轎車', '一台', '貨車', '純抒發', '討論']"
82,239684753,一招就收服男友爸的心🤭,聽男友說男友爸是一個嚴謹的獅子座爸爸，上禮拜男友爸生日第一次到他們家去，平常愛嘻嘻哈哈的我緊張到爆，而且又是一年一度的生日，要去拜訪前我真的想破頭腦，不知道要帶什麼去拜訪才好，最後跟男友討論就買個生日,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 11:00:12.617000+00:00,7,6,"['男朋友', '生日蛋糕']",閒聊,,[],一招就收服男友爸心🤭聽男友說男友爸是一個嚴謹獅子座爸爸上禮拜男友爸生日第一次到他們家去平常愛嘻嘻哈哈我緊張到爆而且又是一年一度生日要去拜訪前我真想破頭腦不知道要帶什麼去拜訪才好最後跟男友討論就買個生日,"['一招', '就', '收服', '男友', '爸心', '🤭', '聽', '男友', '說', '男友', '爸', '是', '一個', '嚴謹', '獅子', '座', '爸爸', '上禮', '拜', '男友', '爸生', '日', '第', '一次', '到', '他們', '家去', '平', '常愛', '嘻嘻哈哈', '我緊', '張到', '爆而且', '又', '是', '一年一度', '生日', '要', '去', '拜', '訪前', '我', '真想', '破頭腦', '不知道', '要', '帶', '什麼', '去', '拜訪', '才', '好', '最', '後', '跟', '男友', '討論', '就', '買個', '生日']"
83,239684690,該勾結境外勢力的時候就要勾結,中共成天以中華民族的偉大復興來洗腦中國韭菜，民族大義喊的震天響，如同糖衣毒藥讓中國韭菜吃了就忘記過去受過的委屈，如河南村鎮銀行不給儲戶提款、爛尾樓房得不到解決及疫情清零導致諸多慘絕人寰的悲劇等問題，只,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 10:51:30.756000+00:00,2,0,"['中國', '生活', '閒聊', '境外']",閒聊,,[],該勾結境外勢力時候就要勾結中共成天以中華民族偉大復興來洗腦中國韭菜民族大義喊震天響如同糖衣毒藥讓中國韭菜吃了就忘記過去受過委屈如河南村鎮銀行不給儲戶提款爛尾樓房得不到解決及疫情清零導致諸多慘絕人寰悲劇等問題只,"['該', '勾結', '境外', '勢力', '時候', '就要', '勾結', '中共', '成天', '以', '中華民族', '偉大', '復興', '來', '洗腦', '中國', '韭菜民族', '大義', '喊震', '天響', '如同', '糖衣', '毒藥', '讓', '中國', '韭菜', '吃', '了', '就', '忘記', '過去', '受過', '委屈', '如河', '南村鎮', '銀行', '不給', '儲戶', '提款爛', '尾樓', '房', '得不到', '解決', '及', '疫情', '清零', '導致', '諸多', '慘絕人寰', '悲劇', '等', '問題', '只']"
84,239684636,游泳完後腳上長了超多密集的紅斑🥲,有人也有一樣的經驗嗎？不知道是不是游泳造成的，剛好游泳完隔天整隻腳長滿，不痛也不癢 就是很醜這樣，不知道哪時候才會消……下禮拜要穿比基尼⋯⋯不想破壞美感喇,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 10:44:57.077000+00:00,1,0,"['游泳', '紅斑']",閒聊,,"[{'url': 'https://imgur.com/qbDtzyu.jpg'}, {'url': 'https://imgur.com/iAYP5ir.jpg'}]",游泳完後腳上長了超多密集紅斑🥲有人也有一樣經驗嗎不知道是不是游泳造成剛好游泳完隔天整隻腳長滿不痛也不癢就是很醜這樣不知道哪時候才會消下禮拜要穿比基尼⋯⋯不想破壞美感喇,"['游泳', '完', '後腳', '上長', '了', '超多', '密集', '紅斑', '\U0001f972', '有', '人', '也', '有', '一樣', '經驗', '嗎', '不知道', '是', '不是', '游泳', '造成', '剛好', '游泳', '完隔', '天整', '隻', '腳長', '滿', '不痛', '也', '不癢', '就是', '很醜', '這樣', '不知道', '哪時候', '才', '會消', '下禮拜', '要', '穿', '比', '基尼', '⋯', '⋯', '不想', '破壞', '美感', '喇']"
85,239684592,如果你也覺得臺灣交通很爛,如果你平常騎車、開車、甚至走在路上，曾經有過「交通設計也太爛了吧」的想法，對於這些沒時間、不知道或不想站出來的一般百姓來說，有一件事能做 而且很簡單，當別人出來爭取，至少不要不去了解訴求就講一堆垃圾話,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239679660.0,2022-08-12 10:39:31.722000+00:00,2,5,"['台灣人', '交通', '生活']",閒聊,【轉載】被強姦到麻木的台灣人，以及每天強姦人的交通,[],如果你也覺得臺灣交通很爛如果你平常騎車開車甚至走在路上曾經有過交通設計也太爛了吧想法對於這些沒不知道或不想站出來一般百姓來說有一件事能做而且很簡單當別人出來爭取至少不要不去了解訴求就講一堆垃圾話,"['如果', '你', '也', '覺得', '臺', '灣', '交通', '很爛', '如果', '你', '平常', '騎車', '開車', '甚至', '走', '在', '路上', '曾經', '有過', '交通', '設計', '也', '太爛', '了', '吧', '想法', '對於', '這些', '沒', '不知道', '或', '不想', '站', '出來', '一般', '百姓', '來說', '有', '一件', '事能', '做', '而', '且', '很', '簡單當', '別人', '出來', '爭取', '至少', '不要', '不去', '了解', '訴求', '就講', '一堆', '垃圾', '話']"
86,239684568,疝氣,21,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 10:36:55.351000+00:00,0,1,"['有趣', '閒聊', '冷笑話']",閒聊,,[],疝氣21,"['疝氣', '21']"
87,239684472,🌟新加坡商立可人事第二屆校園大使招募開跑🌟,哈囉大家好我們是新加坡商立可人事，目前在招募校園大使，歡迎有興趣的同學申請，#內抽千元專業履歷健檢，新加坡商立可人事第二屆校園大使招募計畫，即日起開始報名，我是這樣的人…，️創意點子滿滿卻沒舞台發揮，️喜,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 10:23:45.890000+00:00,0,0,"['校園', '大使', '校園大使', '實習', '行銷']",閒聊,,[{'url': 'https://imgur.com/D9wFPfU.jpg'}],🌟新加坡商立可人事第二屆校園大使招募開跑🌟哈囉大家好我們是新加坡商立可人事目前在招募校園大使歡迎有興趣同學申請內抽千元專業履歷健檢新加坡商立可人事第二屆校園大使招募計畫即日起開始報名我是這樣人️創意點子滿滿卻沒舞台發揮️喜,"['🌟', '新加坡', '商立', '可', '人事', '第', '二屆', '校園', '大使', '招募', '開跑', '🌟', '哈囉', '大家', '好', '我們', '是', '新', '加坡', '商立', '可', '人事', '目前', '在', '招募', '校園', '大使', '歡迎', '有', '興趣', '同學', '申請', '內', '抽', '千元', '專業', '履歷', '健檢新', '加坡', '商立', '可', '人事', '第', '二屆', '校園', '大使', '招募', '計畫', '即日起', '開始', '報名', '我', '是', '這樣', '人', '️', '創意', '點子', '滿滿', '卻', '沒舞台', '發揮', '️', '喜']"
